ID,response
70130293,"This person is a pragmatic and habitual car user who values their vehicle for the freedom and punctuality it provides, rather than for status. They perceive significant practical barriers to using public transport, particularly when traveling with children or carrying bags, and believe it would limit their activities. Although they are not a regular public transport user, they hold a positive civic opinion of it and are competent in navigating the system when needed, using the internet to check schedules. Their travel decisions are rooted in routine and a preference for single-mode journeys, as they dislike changing transport modes during a trip. Ultimately, they choose the car because they have alternatives but find the car's convenience outweighs its drawbacks, such as the boredom of traffic and the hassle of parking."
70130294,"This person perceives travel as a necessary evil, viewing their commute as an unproductive and boring interference with their daily activities. While they value the car for the freedom it offers to go anywhere at any time, they do not find it reliable for punctuality and are not attached to it as a status symbol. Despite being a knowledgeable and lifelong public transport user who is comfortable in crowds, they feel that using it forces them to cancel activities they could otherwise do. The person does not have a single, habitual mode of transport but strongly dislikes journeys that require changing between different modes. Ultimately, their mode choice is likely a pragmatic decision for each trip, weighing the perceived freedom of the car against the significant lifestyle constraints they associate with public transportation."
70130349,"This person is a pragmatic and flexible multi-modal traveler who consciously chooses the best mode of transport for each journey rather than relying on a single, habitual option. With a lifetime of experience, they are an expert public transport user who knows the system intimately and holds a positive, community-oriented view of its role in the city. While they strongly dislike the burdens of traffic and parking, they recognize the car as a superior tool for freedom and schedule reliability when needed. The primary trade-off in their decision-making is the car's ability to enable more activities versus the convenience and familiarity of public transit. Unafraid of complex, multi-stage trips, they are a confident and independent navigator who leverages technology to plan their travel effectively."
70130388,"This person is a highly competent, confident, and lifelong public transport user who knows the system intimately and uses digital tools to plan their journeys. They are a flexible and rational traveler who frequently reconsiders their mode choice, viewing their options as a genuine choice rather than a necessity. Their decision-making is heavily influenced by a strong dislike for car-related stressors such as traffic, parking, and time unreliability. The person values their travel time as a useful mental transition and is comfortable in the anonymous social setting of public transport. Despite their preference for public transit, they have a very strong aversion to transfers and prefer single-mode journeys from start to finish."
70130402,"This person is a pragmatic, lifelong public transport user who is not loyal to any single mode and actively reconsiders their travel options. A significant deterrent to using public transport is a strong discomfort with being in close proximity to unknown people. While they see the pro-social benefits of public transit, their system knowledge is surprisingly limited, as they find schedules confusing and do not know them by heart. They perceive the car as a tool for freedom but are not attached to it as a status symbol and are keenly aware of its drawbacks, like the difficulty of parking. Ultimately, this person strives to make their travel time productive, suggesting their mode choice is driven by a practical evaluation of convenience and comfort for a specific trip rather than by habit."
70130414,"This person is a conflicted car user who, despite a strong symbolic attachment to their vehicle and the freedom it represents, is deeply frustrated by the practical realities of traffic, parking, and unreliability. Although they feel captive to their current transport mode, they frequently reconsider their options, suggesting they are a potential mode-shifter if a more suitable alternative were presented. They have a lifelong familiarity with public transport, but their use is hampered by a strong aversion to crowds, transfers, and the difficulty of carrying items. This person highly values seamless, simple journeys and personal space, which drives their preference for the car over more complex or shared transportation options. Ultimately, they exhibit a classic attitude-behavior gap, acknowledging the societal benefits of public transit while their personal choices are dictated by convenience and comfort."
70130419,"This person is a confident, lifelong public transport user who does not appear to own or regularly use a car. They are highly proficient at navigating the system, knowing schedules by heart and using the internet to plan trips. Despite this ingrained habit, they are a very flexible and conscious traveler who strongly agrees with frequently reconsidering their mode choice. Their travel decisions are pragmatic, as they prefer direct journeys without transfers and recognize the difficulty of using public transport with luggage. To supplement their travel options, the person can rely on their family for car rides when needed."
70130507,"This person is a flexible, multimodal traveler who frequently reconsiders their choice of transport and does not feel captive to a single option. They hold a pragmatic view of the car, strongly valuing its freedom to go anywhere at any time but also strongly disliking the associated hassles of traffic and parking. The person has a positive, pro-social attitude towards public transit and is a competent, tech-savvy user who knows the system and uses the internet for schedules. Lacking a regular work commute, their travel decisions are made on a trip-by-trip basis, balancing convenience with potential frustrations. While they prefer direct journeys, they are not significantly deterred from using public transport by factors like carrying luggage or traveling near strangers."
70130508,"This person is a pragmatic and flexible traveler who does not have a regular commute and actively reconsiders their mode choice for each trip. They hold a utilitarian view of the car, valuing its freedom and flexibility but strongly disliking the hassle of parking and placing no importance on it as a status symbol. While knowledgeable and supportive of public transport's civic role, they perceive significant practical barriers, particularly when traveling with children, carrying luggage, or when it might restrict their activities. The person strongly prefers direct, single-mode journeys and experiences significant disorientation in unfamiliar towns, which may influence their travel choices towards more predictable options. Overall, this is a conscious 'choice' traveler, not captive to any single mode, who makes decisions based on a trip-by-trip assessment of convenience and constraints, further supported by a family network for rides."
70130662,"This person is a committed and habitual car user who perceives their mode of transport as a necessity with no viable alternative. They strongly value the car for the unparalleled freedom and reliability it provides, allowing them to travel anywhere at any time. Unlike many drivers, they are not significantly bothered by common frustrations such as being stuck in traffic or searching for parking. While not intimidated by the social aspects of public transport, they view it as an impractical option, particularly when carrying items, and do not engage with it for regular travel. Their behavior is characterized by a strong preference for simple, single-mode journeys and a general lack of reconsideration for their established travel patterns."
70130666,"This person is a highly proficient and lifelong public transport user who is confident in their ability to navigate the system and holds a strong pro-social belief in its benefits for the city. Despite their comfort with transit, they are not a captive rider and maintain a positive view of the car, valuing its freedom, reliability for being on time, and even its aesthetic appeal. Their mode choice appears to be highly pragmatic and flexible, driven by a strong desire for convenience, as evidenced by their dislike of both parking hassles and changing modes during a trip. They are an active planner who uses technology to check schedules, yet feels disoriented in unfamiliar towns, suggesting a preference for well-known routes. Ultimately, this person is a thoughtful, multimodal traveler who weighs the practical advantages of both private and public transport for each journey, with a significant preference for direct, single-mode trips."
70130723,"This person appears to be a captive public transport user who feels they have no alternative for their regular travel. They are a knowledgeable and habitual PT user, knowing their regular schedules by heart and using the internet to plan trips, but they dislike transfers and find some schedules confusing. While they try to use their travel time productively, they feel their compulsory trips interfere with other activities, perceiving that a car would offer more freedom and reliability. The person is not motivated by the status of a car but rather by the practical constraints and limitations they experience with their current mode. This reliance on a fixed routine is likely reinforced by their tendency to feel disoriented in unfamiliar towns, making them less inclined to reconsider their mode choice."
70130765,"This person is a deeply habitual and lifelong public transportation user who does not reconsider their mode choice. They are a ""captive"" rider, agreeing that they use their current mode for a lack of alternatives, yet they are highly proficient and comfortable with the system. The person views their travel time as a useful and productive transition, strongly disagreeing that being near strangers is uncomfortable. Conversely, they hold a very negative view of cars, strongly disliking traffic and parking and seeing no value in car ownership for status or freedom. Despite their expertise, they acknowledge that relying on public transport can limit their activities and that schedules can be difficult to understand."
70130766,"This person is a deeply ingrained, lifelong public transportation user who is an expert at navigating the system and has no interest in changing their routine. They view their travel time positively as a useful and productive transition in their day, rather than an interference. Their choice is solidified by a strong aversion to the perceived hassles and unreliability of cars, particularly the stress of finding parking. This person feels completely unconstrained by public transport, finding it easy to use even with luggage and comfortable sharing space with strangers. Their regular use is so consistent that they have a personal familiarity with the system, knowing schedules by heart and even recognizing some of the drivers."
70130777,"This person is a pragmatic and experienced public transport user who views their travel time as a productive transition rather than an interference in their day. While acknowledging the car's flexibility, they are strongly deterred by the hassle of parking and do not consider it a reliable mode for punctuality. This person frequently reconsiders their mode choice but strongly dislikes journeys that require transfers, indicating a preference for direct routes. They are a competent and tech-savvy public transport navigator, knowing their regular schedules by heart while using the internet to plan unfamiliar trips. As a self-reliant traveler who has used public transport their whole life, they are comfortable traveling near strangers and do not depend on family members for rides."
70130778,"This person is a pragmatic car user who strongly values the freedom, flexibility, and reliability a personal vehicle provides to maintain their desired lifestyle. Despite their preference for driving, they are a highly competent and experienced lifelong public transport user, comfortable navigating systems and using digital tools to plan journeys. Their mode choice is habitual and rational, often defaulting to the car because they perceive public transport as restrictive when carrying luggage or when a trip requires transfers. They view their commute positively as a useful transition between home and work, but dislike inefficient time sinks like being stuck in traffic or searching for parking. Ultimately, this person is not emotionally attached to cars as a status symbol, but rather sees them as a practical tool for enabling a spontaneous and activity-filled life."
70130787,"This person is a highly confident, experienced, and pro-public transport user who is comfortable navigating the system and feels it contributes positively to the city. They are not a creature of habit but an active, pragmatic decision-maker who frequently reconsiders their mode choice based on the specific trip's needs. While they recognize the car's practical flexibility, they have no emotional or status attachment to it and are acutely aware of its downsides like parking and traffic. This person is a skilled multimodal traveler, comfortable with transfers and using digital tools to plan journeys effectively. Overall, they view their travel time positively as a useful transition, not as a constraint on their daily activities."
70130792,"This person is a committed and habitual car user, primarily motivated by the unparalleled freedom and flexibility the car offers for their travel needs. Their aversion to public transport is significant, stemming from a strong discomfort with traveling close to strangers and the perceived difficulty of carrying items. They perceive public transport as a highly restrictive option that would limit their activities and demonstrate a low working knowledge of the system. A tendency to feel disoriented in unfamiliar towns further reinforces their preference for the controlled environment of a private vehicle. The absence of a regular work commute, combined with reliable access to rides from family, solidifies their car-dependent travel patterns."
70130805,"This person is a highly proficient and lifelong public transport user who knows the system intimately, yet feels strongly constrained by a lack of viable alternatives for their current trips. They frequently reconsider their mode of transport, indicating a high level of dissatisfaction and an active search for a better solution that the current system does not seem to provide. Despite acknowledging the car's theoretical freedom, they hold a critical view of it, disagreeing that it ensures punctuality and strongly disliking the stress of traffic and parking. The person experiences their necessary travel as an imposition that interferes with their life, but they actively reframe this frustration by using the commute time productively as a useful transition. Logistical challenges like carrying bags or traveling with children are not barriers to their public transport use, and they even value the social aspects of the system, such as knowing the drivers."
70130807,"This person is a habitual traveler who relies on a usual mode of transport and does not frequently reconsider their options. While holding a positive, pro-social view of public transit, they lack the ingrained knowledge to navigate the system confidently, instead depending on the internet for schedules and information. The person perceives the private car as a source of freedom but is uniquely skeptical of its ability to ensure on-time arrival. They are not a captive user of any single mode, feeling comfortable with the social aspects of travel and are untroubled by the need to make transfers. Ultimately, this person views their travel as a useful transition rather than a source of stress and has a social support system they can rely on for rides."
70130808,"This person is a captive, lifelong public transport user who feels they have no alternative mode of travel. They view their commute as an unproductive and burdensome part of their day that interferes with other activities. While they hold a positive societal view of public transport, they are frustrated by its practical limitations, such as carrying bags, making transfers, and understanding schedules. The person strongly idealizes the freedom and flexibility a car could offer, even though they acknowledge the significant downside of finding parking. To cope with the complexities of their current mode, they rely on the internet for travel information and have a family support network for occasional car rides."
70130813,"This person is a reluctant and constrained traveler, likely dependent on a single mode of transport (probably a car) not by choice but due to a perceived lack of viable alternatives. They value the car purely for its utilitarian benefits of freedom and perceived reliability, holding no symbolic attachment to it and strongly disliking traffic. While they hold a positive societal view of public transportation, they find it impractical for their own life, seeing it as restrictive, difficult to understand, and inconvenient for complex trips. The person actively tries to make their necessary travel time productive, viewing their commute as a useful transition rather than completely wasted time. Despite a general lack of detailed knowledge about the public transport network, they have a notable personal connection, knowing some of the local drivers."
70130835,"This person is a highly competent and habitual public transport user, having relied on it for their entire life. They are very knowledgeable about the public transport system, knowing routes and schedules by heart and using the internet to plan trips effectively. The person views their regular travel not as a burden that interferes with their life, but as a useful and positive transition period in their day. While proficient with transit, they also strongly value the car for the freedom and flexibility it provides, viewing it as a reliable tool for specific journeys. Overall, this is a confident, pragmatic traveler who relies on an established routine but has a strong family support network for transportation if needed."
70130867,"This person is a deeply ingrained and highly proficient public transport user, who knows their regular schedules by heart and has likely used this mode for their entire life. They are a creature of habit, preferring a usual means of transport and disliking transfers, which makes the predictability of public transit a good fit for them. Although they recognize the flexibility a car can offer, they are deterred by the hassles of driving, such as finding parking. The person is aware of the limitations of public transport, agreeing it can be difficult with luggage and may restrict certain activities. Despite feeling uncomfortable traveling close to strangers, they see their commute as a useful transition and value the community benefits of a robust public transport system."
70130868,"This person is a captive, lifelong public transport user who relies on it out of necessity, as they strongly agree they have no other alternative. They are highly experienced and confident in using the system, knowing their regular routes and schedules by heart and using the internet to plan journeys. Despite their expertise, they recognize the limitations of public transport, agreeing that it restricts certain activities and is difficult when carrying luggage. The person has a positive social view of public transit and has adapted to their commute, seeing it as a useful transition in their day. While dependent on public transport for daily travel, they have a strong social safety net and can rely on family for car rides when needed."
70130905,"This person is a captive traveler, strongly feeling they have no alternative to their current transport mode despite frequently reconsidering their options. They hold a positive view of public transportation's societal benefits and are comfortable in crowded environments, but are deterred by practical barriers like traveling with children or luggage. The person perceives their commute as an unwelcome obligation that interferes with other activities and believes using public transport would further limit their freedom. Although they are a digitally-savvy planner who uses the internet for schedules, they lack confident, ingrained knowledge of the public transport network. Ultimately, this person seems to be a pragmatic and reluctant user of their current mode, valuing its flexibility out of necessity rather than preference or status."
70130947,"This person is a highly competent and experienced lifelong public transport user who is very knowledgeable about schedules and routes. They hold strong pro-public transport values, viewing it as a civic good and feeling completely comfortable using it, even with children or luggage. Despite this, they are a pragmatic and flexible traveler who recognizes the car's superior freedom and will use it for specific trips, especially when punctuality is key. Their decision to drive is strongly deterred by a hatred for traffic congestion and the hassle of finding parking. As a confident and tech-savvy navigator, this person uses digital tools to plan their journeys but prefers direct trips, disliking the inconvenience of transfers."
70130948,"This person is a conscious and flexible multimodal traveler who actively reconsiders their mode choice rather than relying on a single, habitual option. They hold a strong pro-public transport attitude, viewing it as a social good and a productive use of their time, and are very comfortable traveling in close proximity to strangers. While they recognize the car's flexibility, its use is heavily discouraged by a strong dislike for finding parking and a perception that it is unreliable for arriving on time. This person pragmatically acknowledges the limitations of public transport for certain trips, such as when carrying luggage or when it restricts their ability to do other activities. Ultimately, they display a utilitarian approach to transportation with no status attachment to cars, choosing their mode based on practical considerations for each journey."
70130951,"This person is a committed and habitual car driver who strongly values the autonomy and reliability their vehicle provides. Their mode choice is a deliberate preference rather than a necessity, as they rarely reconsider alternatives and do not feel forced into their current travel patterns. While not a regular public transport user, they are not opposed to it, viewing it as beneficial for the city and being capable of using it by looking up information online. The person likely does not have a regular work commute and views travel as a functional task, showing little interest in its social aspects or using the time productively. Ultimately, they are a self-reliant traveler who prizes the car's convenience and freedom, despite a strong dislike for being stuck in traffic."
70130952,"This person is a committed and habitual car user by choice, valuing their vehicle for the supreme freedom and perceived punctuality it provides, rather than for any sense of status. Their reliance on the car is a conscious decision, not a result of lacking alternatives, and they rarely reconsider this primary mode choice. Despite their car-centric behavior, they hold a generally positive and capable view of public transport, finding it beneficial for the city and not overly difficult to navigate when needed. This person is not a regular commuter, as questions about the trip between home and work are not applicable, suggesting their travel patterns are more varied. Overall, they are a self-reliant, independent traveler who strongly dislikes the boredom of being stuck in traffic but is otherwise not significantly bothered by common travel inconveniences like parking or being near strangers."
70130969,"This person is a deeply habitual and highly proficient public transport user, relying on ingrained knowledge of routes and schedules rather than digital tools. They hold a positive, pragmatic view of their commute, seeing it as a useful transition and are unbothered by traveling in close proximity to others. While they are a confident public transport user, they strongly value the car for its perceived freedom and reliability, suggesting they may use it for non-routine trips. The person dislikes the common stressors of driving, such as traffic and finding parking, which likely reinforces their choice of public transit for regular travel. Their behavior is characterized by a strong adherence to routine, as they rarely reconsider their mode choice and feel disoriented when traveling in unfamiliar places."
70130998,"This person is a deeply ingrained and lifelong public transport user who is highly proficient with the system, knowing their regular routes and schedules by heart. They do not appear to own or regularly use a car, as evidenced by their strong dislike of parking and their ""not applicable"" responses to questions about traffic and car-based freedom. Despite their expertise, they perceive their travel as a constraint that interferes with other activities and limits their flexibility compared to a hypothetical car journey. Their primary challenges with public transport are practical, specifically the difficulty of traveling with bags and understanding complex schedules. To manage their travel, they are digitally savvy, using the internet for information, and rely on family for occasional car rides when their usual mode is unsuitable."
70131013,"This person is a captive, long-term public transport user who feels they have no alternative mode of travel and is highly resistant to changing their habits. They experience their commute as an unproductive and boring imposition that interferes with other life activities. Despite a lifetime of using public transport, they are not a confident or knowledgeable user, disagreeing that they know the system well and relying on the internet to check schedules. While they are not attached to the car as a status symbol, they perceive it as offering significant freedom and flexibility, even while being aware of its unreliability in traffic. Overall, this person exhibits strong behavioral inertia, remaining in a dissatisfying travel pattern without actively reconsidering their options."
70131063,"This person is a deeply habitual and proficient public transport user, having used it their entire life and demonstrating extensive knowledge of routes and schedules. They hold a pragmatic view of the car, strongly valuing its flexibility and freedom while dismissing its role as a status symbol and distrusting its reliability for punctuality. The person perceives their travel time as a neutral experience, as they neither use it productively nor are they particularly bored by potential delays like traffic. While a proponent of public transport's societal benefits, they are keenly aware of its practical limitations, agreeing that it can be difficult when traveling with children or carrying luggage. Overall, this person presents as a self-reliant and confident traveler who is not easily disoriented, does not depend on others for rides, and values the social aspects of their regular public transport community."
70131064,"This person is a deeply ingrained, habitual public transport user who has relied on it their entire life. They are highly knowledgeable about the system, knowing routes and schedules by heart, and feel a sense of community by knowing some of the drivers. Their view of cars is purely pragmatic; they recognize the flexibility a car offers but are deterred by the stress of parking and do not trust cars to be reliable for on-time arrival. The person prefers simple, direct journeys and dislikes the complexity of changing between different modes of transport during a single trip. While a committed public transport user, they acknowledge its practical difficulties, especially when traveling with children or carrying bags."
70140005,"This person is a highly proficient, lifelong public transportation user who is very comfortable with its practicalities and social environment. They hold a patient and adaptable travel mindset, viewing their trip as a productive opportunity and remaining unbothered by common frustrations like traffic. While they frequently reconsider their travel options, they feel constrained by a lack of alternatives, suggesting they are a ""captive"" rider of their current mode. The person displays a distinct lack of attachment to cars, showing no strong belief in their value for status, freedom, or reliability. Finally, they are socially integrated into the public transport system, knowing some drivers and valuing this interaction, which indicates they see transit as a community experience."
70140006,"This person is a committed and habitual car user who strongly values the autonomy and reliability their vehicle provides. Their choice is heavily influenced by a strong discomfort with traveling in close proximity to strangers and a preference for direct, single-mode trips. While holding a positive civic view of public transit, they perceive it as a significant constraint that would limit their activities and is impractical for carrying items. They are not a regular public transport user, as evidenced by their inapplicability responses regarding knowledge of routes and schedules. This car-centric behavior is further entrenched by a lack of concern over finding parking, removing a common deterrent to driving."
70140010,"This person is a deeply ingrained and expert public transport user, having used it their entire life and memorized their regular schedules without relying on digital aids. They have a strong anti-car sentiment, viewing cars as unimportant and impractical, and feel that public transport does not limit their activities. Their travel experience is highly social and personalized, as they know some of the drivers and value the interaction. Despite their proficiency, they are very uncomfortable with crowds of strangers and strongly dislike trips that require transfers. Ultimately, their reliance on public transport is a deliberate and conscious choice, supplemented by a family support network for occasional car rides when necessary."
70140027,"This person is a highly conscious and conflicted traveler who, despite having a usual mode of transport, frequently reconsiders their options. They are a knowledgeable and experienced public transport user, digitally savvy in planning trips and familiar with the system from a young age. However, their use of public transport is limited by strong practical concerns, particularly the difficulty of carrying luggage and the feeling that it restricts their activities compared to a car. While they value the car for its freedom and flexibility, they are not attached to it as a status symbol and are frustrated by the hassles of traffic and parking. Ultimately, this person's choices are driven by pragmatism, as they dislike transfers and feel their current mode is often the only viable alternative for specific trips."
70140059,"This person is a habitual and captive public transport user who follows a very fixed, well-known travel routine. They feel they have no alternative to their current mode, and while they know their regular routes and schedules by heart, they do not find the journey to be a useful or productive part of their day. This person is not an enthusiast for public transport, viewing it as inconvenient when carrying bags and disliking the need for transfers. They perceive cars as more reliable for punctuality but are not motivated by the status of owning a car. Ultimately, their transportation behavior is driven by necessity and routine rather than active choice or preference."
70140060,"This person is a captive and habitual public transport user who travels out of necessity rather than choice, as they feel they have no alternative mode. They are highly routinized, demonstrated by their dislike for reconsidering their mode choice, their preference for direct trips without transfers, and their deep familiarity with their regular route's schedule and drivers. While they do not find their travel time to be productive or useful, they are comfortable with the social environment of public transport. They hold a pragmatic but detached view of cars, seeing them as a reliable way to be on time but not as an important status symbol. Ultimately, this person's travel behavior is defined by a strong, ingrained routine on a familiar public transport route that they perceive as their only viable option."
70140078,"This person is a deeply habitual and expert lifelong public transport user, possessing such profound knowledge of their routes that they rarely need to consult schedules. Despite this deep familiarity, they feel like a captive rider, strongly believing they have no viable alternative and that public transport restricts their ability to participate in certain activities. They view the car pragmatically as a tool for ultimate freedom and flexibility, but are strongly deterred by its unreliability in traffic and the significant hassle of parking. This person strongly prefers direct, single-mode journeys, disliking transfers, and is sensitive to practical inconveniences like crowding and carrying luggage. Ultimately, they are a frustrated commuter who, despite being socially and ideologically aligned with public transport, frequently reconsiders their mode choice in an ongoing but unsuccessful search for greater personal freedom."
70140103,"This person is a deeply ingrained and experienced public transport user, likely having used it their entire life and being very familiar with their regular routes and schedules. They strongly disinclined towards car use, viewing it as unreliable and inconvenient due to a significant aversion to traffic and the hassle of parking. They are a pragmatic traveler who actively reconsiders their mode choice, feeling they have alternatives rather than being captive to one form of transport. They highly averse to complex, multi-modal journeys, expressing a strong dislike for changing transport modes during a trip. They perceives public transport as a limiting factor for certain activities and for trips involving children or luggage, despite their regular use of the system."
70140136,"This person is a highly proficient, lifelong public transport user who navigates the system with expert knowledge and considers their travel time to be a productive part of their day. They exhibit a very stable and habitual travel pattern, not because of a strong preference, but due to a perceived lack of viable alternatives. This person holds a distinctly negative view of car travel, strongly disliking traffic and the hassle of parking, while seeing no status symbol in car ownership. They feel that public transport is sufficient for their needs and does not limit their activities. Finally, this person displays a positive social connection to public transit, knowing some drivers and valuing the community aspect of their journey."
70140141,"This person is a lifelong, proficient, and tech-savvy public transport user who is very knowledgeable about the systems they regularly use. They are a conscious and flexible multimodal traveler who frequently reconsiders their transport options rather than relying on a single default mode. This person views the car pragmatically, acknowledging its flexibility but strongly disliking its unreliability, the stress of traffic, and the hassle of parking. They are a confident and self-sufficient traveler, comfortable with intermodal journeys and navigating unfamiliar places without assistance. Overall, this person has a pro-social attitude towards transportation, valuing the productive use of their travel time and seeing public transit as a benefit to the community."
70140142,"This person is a captive, lifelong, and highly proficient public transport user who relies on it out of perceived necessity. They are characterized by a strong pro-public transport and anti-car mindset, disliking the hassles of traffic and parking while valuing the community aspects of transit. This person demonstrates expert-level knowledge of their local system, knowing schedules by heart, using digital tools to plan, and feeling very comfortable with multi-modal journeys. Their travel patterns are deeply habitual and routine, as they rarely reconsider their mode of transport and stick to familiar routes. Based on the responses, this person likely does not have a regular work commute and is highly independent, not relying on family for their transportation needs."
70140190,"This person is a proficient and habitual public transport user, demonstrating deep knowledge of the system, including schedules and even some drivers. They hold a strong pro-social view of public transit and are comfortable traveling with strangers, but acknowledge its practical limitations when carrying luggage. Despite their regular use of public transport, they strongly believe a car offers superior freedom and reliability, and that using transit forces them to cancel certain activities. This person is a confident navigator who values routine, preferring simple journeys without transfers and finding traffic delays very boring. Ultimately, they appear to be a pragmatic traveler who has established set transport solutions for different trip purposes rather than frequently reconsidering their options."
70140229,"This person is a habitual and captive car user who relies on their vehicle out of a perceived lack of alternatives rather than a strong preference. They highly value the car for the absolute freedom and flexibility it provides, believing public transport would severely restrict their ability to participate in activities. While they are a confident traveler who understands the public transport network, they strongly dislike transfers and perceive practical barriers like carrying luggage. This person has a utilitarian view of their car, disliking the hassles of traffic and parking but seeing it as the most reliable way to be on time. Ultimately, their travel behavior is deeply ingrained, and they do not reconsider their mode choice or actively plan trips using public transit."
70140237,"This person is a pragmatic traveler whose historical use of public transport is now severely limited by practical constraints like carrying bags or traveling with children. They strongly believes that relying on public transport would force them to cancel or forgo activities, viewing it as a highly restrictive mode of travel. They are not a car enthusiast, strongly disliking the hassle of finding parking and disagreeing that cars guarantee punctuality, suggesting they are not an ideological driver. They possess a strong aversion to complex journeys, expressing a clear preference for direct, single-mode trips and disliking transfers. They appear to be a ""captive"" user of their current mode, as they feel constrained by logistics rather than being driven by strong habits or deep knowledge of transport schedules."
70140247,"This person is a deeply ingrained, habitual public transport user who has likely relied on it for most of their life. They value their travel time, using it productively, and are highly knowledgeable about their regular, established routes. However, they perceive significant practical barriers to using public transport for non-routine trips, finding it inflexible and difficult when carrying luggage or with children. This person holds an idealized view of the car as a symbol of freedom and reliability but is strongly deterred from using one by the practical hassle of finding parking. Consequently, they are not actively reconsidering their mode choice, preferring the simplicity of their established travel patterns."
70140248,"This person is a habitual car user who strongly values the car for its perceived freedom, flexibility, and reliability for staying on schedule. Their choice is pragmatic, driven by convenience and the ability to go anywhere at any time, rather than by the car's status. Despite holding a positive societal view of public transport, they are not a proficient user and find the system complex and difficult to navigate. The person perceives significant practical barriers to using public transport, particularly when carrying items or making multi-stop trips. Ultimately, a strong aversion to transfers and a belief that public transport limits their activities solidify their reliance on the private car."
70140251,"This person is a captive and habitual public transport user who feels they have no alternative mode of travel for their regular trips. They are highly proficient with the public transport system, knowing schedules and routes well, and hold a positive civic attitude towards its role in the city. However, they are acutely aware of public transport's limitations, strongly feeling that it is inflexible and forces them to cancel activities they could otherwise do. This person has a conflicting view of the car, idealizing its freedom and reliability while also strongly disliking the stress of traffic and finding parking. Ultimately, their behavior is characterized by a reluctant reliance on a single mode, resenting its constraints but being well-adapted to its daily use."
70140281,"This person is a pragmatic, reluctant car user who values travel time as a productive transition between activities. They feel constrained by their travel obligations and frequently reconsider their mode choice, suggesting they are not a habitual driver. While they perceive the car as offering ultimate freedom and flexibility, they are strongly frustrated by its unreliability due to traffic and the hassle of parking. They are open to public transport and comfortable with its social environment, but are deterred by practical barriers like carrying luggage and a perceived loss of activity flexibility. Ultimately, this person feels captive to their current transport mode, believing they lack viable alternatives for their complex travel needs despite being a confident and tech-savvy navigator."
70140294,"This person is a deeply habitual car user who values their vehicle for the freedom and reliability it provides for direct journeys. They are a pragmatic and low-stress driver, not easily bothered by common frustrations like traffic or parking. While primarily a car user, they appear to use a single, specific public transport route regularly enough to know the schedule and drivers by heart. This person is not actively looking for alternatives and is comfortable in their established travel patterns, as they do not reconsider their mode choice. Their behavior is driven more by routine and convenience than by a strong ideological stance or external constraints."
70140295,"This person is a pragmatic traveler who primarily values the freedom and flexibility to go wherever and whenever they want, a need they feel is best met by a private car. They perceive travel as an unproductive and frustrating interruption to their day, strongly disliking any delays such as traffic. While knowledgeable about their local public transport routes and holding a positive social view of them, they believe using transit is too restrictive and would force them to cancel activities. This person is a creature of habit who does not frequently reconsider their mode choice and feels most comfortable with familiar routes. Ultimately, they have no sentimental attachment to cars and recognize their drawbacks, but see them as the most effective tool for maintaining control over their personal schedule."
70140357,"This person is a highly flexible and pragmatic multi-modal traveler who frequently reconsiders their mode of transport rather than relying on habit. They are a proficient and digitally-savvy public transport user, relying on online tools for schedules and holding a strong belief in PT as a public good. While this person pragmatically acknowledges the freedom a car can offer, they have no status-based attachment to vehicles and are strongly deterred by the boredom and inefficiency of traffic. Their self-reliance is likely rooted in a lifelong history of using public transport and not depending on family for rides. Ultimately, this person seeks to use their travel time productively, which drives their willingness to choose the best mode for any given trip."
