ID,INFOR,CHOICE
56080316,"The trip distance is 131.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 234 minutes, and the travel cost is 67.9 CHF with a total of 7 transfers. 2. Driving: travel time is 100 minutes, and the travel cost is 17.12 CHF. 3. Soft modes is free of charge. Traveler is 50 year old, male, with a general baccalaureate diploma (Maturité) and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 4 bicycles and always has a car to go out.",1
56080325,"The trip distance is 5.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 32 minutes, and the travel cost is 3.8 CHF with a total of 0 transfer. 2. Driving: travel time is 7 minutes, and the travel cost is 0.76 CHF. 3. Soft modes is free of charge. Traveler is 61 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 2 cars, 0 motorcycle, 0 bicycle and always has a car to go out.",1
56080325,"The trip distance is 14.0 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 60 minutes, and the travel cost is 9.4 CHF with a total of 0 transfer. 2. Driving: travel time is 23 minutes, and the travel cost is 2.34 CHF. 3. Soft modes is free of charge. Traveler is 61 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 2 cars, 0 motorcycle, 0 bicycle and always has a car to go out.",1
56080623,"The trip distance is 17.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 59 minutes, and the travel cost is 5.6 CHF with a total of 2 transfers. 2. Driving: travel time is 22 minutes, and the travel cost is 2.22 CHF. 3. Soft modes is free of charge. Traveler is 47 year old, female, with an academic Bachelor’s or Master’s degree from a university or institute of technology and the person's household monthly income is more than 10001 CHF. The person's household owns 5 cars, 0 motorcycle, 5 bicycles and always has a car to go out.",1
56080781,"The trip distance is 71.0 km, and trip purpose is studying. There are three travel mode for traveler to choose: 1. Public transport: travel time is 149 minutes, and the travel cost is 31.6 CHF with a total of 4 transfers. 2. Driving: travel time is 69 minutes, and the travel cost is 10.16 CHF. 3. Soft modes is free of charge. Traveler is 47 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 0 bicycle and always has a car to go out.",1
56080782,"The trip distance is 77.0 km, and trip purpose is studying. There are three travel mode for traveler to choose: 1. Public transport: travel time is 196 minutes, and the travel cost is 35.6 CHF with a total of 8 transfers. 2. Driving: travel time is 73 minutes, and the travel cost is 10.68 CHF. 3. Soft modes is free of charge. Traveler is 47 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 0 bicycle and always has a car to go out.",1
56080828,"The trip distance is 22.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 176 minutes, and the travel cost is 40.6 CHF with a total of 3 transfers. 2. Driving: travel time is 42 minutes, and the travel cost is 4.04 CHF. 3. Soft modes is free of charge. Traveler is 62 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
56080897,"The trip distance is 7.0 km, and trip purpose is driving someone. There are three travel mode for traveler to choose: 1. Public transport: travel time is 71 minutes, and the travel cost is 6.8 CHF with a total of 1 transfer. 2. Driving: travel time is 12 minutes, and the travel cost is 1.32 CHF. 3. Soft modes is free of charge. Traveler is 48 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 4 bicycles and always has a car to go out.",1
56080897,"The trip distance is 10.0 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 37 minutes, and the travel cost is 7.6 CHF with a total of 0 transfer. 2. Driving: travel time is 16 minutes, and the travel cost is 1.59 CHF. 3. Soft modes is free of charge. Traveler is 48 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 4 bicycles and always has a car to go out.",1
56080898,"The trip distance is 20.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 106 minutes, and the travel cost is 46.8 CHF with a total of 3 transfers. 2. Driving: travel time is 30 minutes, and the travel cost is 3.08 CHF. 3. Soft modes is free of charge. Traveler is 48 year old, female, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 4 bicycles and always has a car to go out.",1
56080898,"The trip distance is 8.0 km, and trip purpose is driving someone. There are three travel mode for traveler to choose: 1. Public transport: travel time is 54 minutes, and the travel cost is 7.6 CHF with a total of 1 transfer. 2. Driving: travel time is 10 minutes, and the travel cost is 1.26 CHF. 3. Soft modes is free of charge. Traveler is 48 year old, female, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 4 bicycles and always has a car to go out.",1
70130105,"The trip distance is 31.5 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 83 minutes, and the travel cost is 15.2 CHF with a total of 2 transfers. 2. Driving: travel time is 32 minutes, and the travel cost is 4.47 CHF. 3. Soft modes is free of charge. Traveler is 45 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 2 cars, 0 motorcycle, 5 bicycles and always has a car to go out.",0
70130149,"The trip distance is 14.5 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 59 minutes, and the travel cost is 17.4 CHF with a total of 0 transfer. 2. Driving: travel time is 22 minutes, and the travel cost is 2.32 CHF. 3. Soft modes is free of charge. Traveler is 53 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 2 cars, 1 motorcycle, 6 bicycles and always has a car to go out.",0
70130275,"The trip distance is 98.0 km, and trip purpose is other. There are three travel mode for traveler to choose: 1. Public transport: travel time is 129 minutes, and the travel cost is 35.2 CHF with a total of 2 transfers. 2. Driving: travel time is 57 minutes, and the travel cost is 12.37 CHF. 3. Soft modes is free of charge. Traveler is 41 year old, male, with a doctoral degree (PhD) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 0 car, 0 motorcycle, 1 bicycle and never has a car to go out.",0
70130293,"The trip distance is 2.6 km, and trip purpose is going out (with friends, restaurant, cinema, theater). There are three travel mode for traveler to choose: 1. Public transport: travel time is 32 minutes, and the travel cost is 6.0 CHF with a total of 0 transfer. 2. Driving: travel time is 4 minutes, and the travel cost is 0.7 CHF. 3. Soft modes is free of charge. Traveler is 35 year old, female, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and always has a car to go out.",1
70130294,"The trip distance is 15.3 km, and trip purpose is personal business. There are three travel mode for traveler to choose: 1. Public transport: travel time is 283 minutes, and the travel cost is 80.2 CHF with a total of 3 transfers. 2. Driving: travel time is 22 minutes, and the travel cost is 2.25 CHF. 3. Soft modes is free of charge. Traveler is 42 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and always has a car to go out.",1
70130349,"The trip distance is 2.6 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 32 minutes, and the travel cost is 6.0 CHF with a total of 0 transfer. 2. Driving: travel time is 6 minutes, and the travel cost is 0.69 CHF. 3. Soft modes is free of charge. Traveler is 44 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 7 bicycles and always has a car to go out.",2
70130349,"The trip distance is 20.0 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 60 minutes, and the travel cost is 9.6 CHF with a total of 0 transfer. 2. Driving: travel time is 24 minutes, and the travel cost is 2.94 CHF. 3. Soft modes is free of charge. Traveler is 44 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 7 bicycles and always has a car to go out.",0
70130349,"The trip distance is 4.0 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 32 minutes, and the travel cost is 6.0 CHF with a total of 0 transfer. 2. Driving: travel time is 6 minutes, and the travel cost is 0.8 CHF. 3. Soft modes is free of charge. Traveler is 44 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 7 bicycles and always has a car to go out.",2
70130388,"The trip distance is 13.5 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 52 minutes, and the travel cost is 7.0 CHF with a total of 0 transfer. 2. Driving: travel time is 17 minutes, and the travel cost is 2.11 CHF. 3. Soft modes is free of charge. Traveler is 52 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and always has a car to go out.",0
70130402,"The trip distance is 4.5 km, and trip purpose is going out (with friends, restaurant, cinema, theater). There are three travel mode for traveler to choose: 1. Public transport: travel time is 32 minutes, and the travel cost is 6.4 CHF with a total of 0 transfer. 2. Driving: travel time is 6 minutes, and the travel cost is 0.75 CHF. 3. Soft modes is free of charge. Traveler is 75 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 2 bicycles and always has a car to go out.",2
70130414,"The trip distance is 6.5 km, and trip purpose is personal business. There are three travel mode for traveler to choose: 1. Public transport: travel time is 21 minutes, and the travel cost is 2.2 CHF with a total of 0 transfer. 2. Driving: travel time is 9 minutes, and the travel cost is 0.97 CHF. 3. Soft modes is free of charge. Traveler is 46 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 1 motorcycle, 4 bicycles and always has a car to go out.",0
70130414,"The trip distance is 1.9 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 23 minutes, and the travel cost is 0.0 CHF with a total of 0 transfer. 2. Driving: travel time is 4 minutes, and the travel cost is 0.43 CHF. 3. Soft modes is free of charge. Traveler is 46 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 1 motorcycle, 4 bicycles and always has a car to go out.",2
70130414,"The trip distance is 34.0 km, and trip purpose is personal business. There are three travel mode for traveler to choose: 1. Public transport: travel time is 73 minutes, and the travel cost is 18.0 CHF with a total of 2 transfers. 2. Driving: travel time is 45 minutes, and the travel cost is 4.79 CHF. 3. Soft modes is free of charge. Traveler is 46 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 1 motorcycle, 4 bicycles and always has a car to go out.",1
70130507,"The trip distance is 24.0 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 78 minutes, and the travel cost is 13.0 CHF with a total of 1 transfer. 2. Driving: travel time is 22 minutes, and the travel cost is 3.3 CHF. 3. Soft modes is free of charge. Traveler is 74 year old, male, with an academic Bachelor’s or Master’s degree from a university or institute of technology and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 1 motorcycle, 3 bicycles and always has a car to go out.",1
70130508,"The trip distance is 0.7 km, and trip purpose is activity at home. There are three travel mode for traveler to choose: 1. Public transport: travel time is 7 minutes, and the travel cost is 0.0 CHF with a total of 0 transfer. 2. Driving: travel time is 1 minutes, and the travel cost is 0.16 CHF. 3. Soft modes is free of charge. Traveler is 72 year old, female, with a general baccalaureate diploma (Maturité) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 1 motorcycle, 3 bicycles and always has a car to go out.",2
70130508,"The trip distance is 1.2 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 36 minutes, and the travel cost is 3.0 CHF with a total of 0 transfer. 2. Driving: travel time is 2 minutes, and the travel cost is 0.29 CHF. 3. Soft modes is free of charge. Traveler is 72 year old, female, with a general baccalaureate diploma (Maturité) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 1 motorcycle, 3 bicycles and always has a car to go out.",2
70130633,"The trip distance is 229.2 km, and trip purpose is other. There are three travel mode for traveler to choose: 1. Public transport: travel time is 193 minutes, and the travel cost is 77.4 CHF with a total of 1 transfer. 2. Driving: travel time is 175 minutes, and the travel cost is 31.31 CHF. 3. Soft modes is free of charge. Traveler is 72 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and always has a car to go out.",0
70130662,"The trip distance is 55.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 139 minutes, and the travel cost is 16.6 CHF with a total of 3 transfers. 2. Driving: travel time is 38 minutes, and the travel cost is 7.08 CHF. 3. Soft modes is free of charge. Traveler is 41 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 1 motorcycle, 1 bicycle and always has a car to go out.",1
70130662,"The trip distance is 55.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 155 minutes, and the travel cost is 25.6 CHF with a total of 3 transfers. 2. Driving: travel time is 38 minutes, and the travel cost is 7.08 CHF. 3. Soft modes is free of charge. Traveler is 41 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 1 motorcycle, 1 bicycle and always has a car to go out.",1
70130666,"The trip distance is 1.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 11 minutes, and the travel cost is 3.0 CHF with a total of 0 transfer. 2. Driving: travel time is 1 minutes, and the travel cost is 0.17 CHF. 3. Soft modes is free of charge. Traveler is 18 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 2 cars, 0 motorcycle, 4 bicycles and never has a car to go out.",0
70130666,"The trip distance is 6.5 km, and trip purpose is studying. There are three travel mode for traveler to choose: 1. Public transport: travel time is 28 minutes, and the travel cost is 4.8 CHF with a total of 1 transfer. 2. Driving: travel time is 9 minutes, and the travel cost is 0.97 CHF. 3. Soft modes is free of charge. Traveler is 18 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 2 cars, 0 motorcycle, 4 bicycles and never has a car to go out.",0
70130723,"The trip distance is 9.9 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 59 minutes, and the travel cost is 7.8 CHF with a total of 1 transfer. 2. Driving: travel time is 14 minutes, and the travel cost is 1.81 CHF. 3. Soft modes is free of charge. Traveler is 55 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 2 bicycles and always has a car to go out.",1
70130765,"The trip distance is 159.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 194 minutes, and the travel cost is 54.6 CHF with a total of 3 transfers. 2. Driving: travel time is 113 minutes, and the travel cost is 21.22 CHF. 3. Soft modes is free of charge. Traveler is 40 year old, male, with an academic Bachelor’s or Master’s degree from a university or institute of technology and the person's household monthly income is more than 10001 CHF. The person's household owns 0 car, 0 motorcycle, 1 bicycle and never has a car to go out.",0
70130766,"The trip distance is 244.0 km, and trip purpose is going out (with friends, restaurant, cinema, theater). There are three travel mode for traveler to choose: 1. Public transport: travel time is 284 minutes, and the travel cost is 82.8 CHF with a total of 4 transfers. 2. Driving: travel time is 180 minutes, and the travel cost is 33.0 CHF. 3. Soft modes is free of charge. Traveler is 31 year old, female, with an academic Bachelor’s or Master’s degree from a university or institute of technology and the person's household monthly income is more than 10001 CHF. The person's household owns 0 car, 0 motorcycle, 1 bicycle and never has a car to go out.",0
70130777,"The trip distance is 1.6 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 25 minutes, and the travel cost is 4.4 CHF with a total of 0 transfer. 2. Driving: travel time is 2 minutes, and the travel cost is 0.32 CHF. 3. Soft modes is free of charge. Traveler is 39 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 6 bicycles and always has a car to go out.",2
70130777,"The trip distance is 24.0 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 85 minutes, and the travel cost is 9.6 CHF with a total of 2 transfers. 2. Driving: travel time is 24 minutes, and the travel cost is 3.53 CHF. 3. Soft modes is free of charge. Traveler is 39 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 6 bicycles and always has a car to go out.",1
70130778,"The trip distance is 2.6 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 20 minutes, and the travel cost is 0.0 CHF with a total of 0 transfer. 2. Driving: travel time is 6 minutes, and the travel cost is 0.69 CHF. 3. Soft modes is free of charge. Traveler is 45 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 6 bicycles and always has a car to go out.",1
70130778,"The trip distance is 2.6 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 20 minutes, and the travel cost is 0.0 CHF with a total of 0 transfer. 2. Driving: travel time is 6 minutes, and the travel cost is 0.69 CHF. 3. Soft modes is free of charge. Traveler is 45 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 6 bicycles and always has a car to go out.",2
70130778,"The trip distance is 19.0 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 53 minutes, and the travel cost is 9.6 CHF with a total of 0 transfer. 2. Driving: travel time is 14 minutes, and the travel cost is 2.49 CHF. 3. Soft modes is free of charge. Traveler is 45 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 6 bicycles and always has a car to go out.",1
70130787,"The trip distance is 0.9 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 12 minutes, and the travel cost is 3.0 CHF with a total of 0 transfer. 2. Driving: travel time is 1 minutes, and the travel cost is 0.17 CHF. 3. Soft modes is free of charge. Traveler is 61 year old, male, with a doctoral degree (PhD) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and always has a car to go out.",1
70130792,"The trip distance is 1.6 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 30 minutes, and the travel cost is 6.0 CHF with a total of 0 transfer. 2. Driving: travel time is 2 minutes, and the travel cost is 0.34 CHF. 3. Soft modes is free of charge. Traveler is 66 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 2 bicycles and always has a car to go out.",2
70130805,"The trip distance is 8.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 32 minutes, and the travel cost is 4.8 CHF with a total of 0 transfer. 2. Driving: travel time is 13 minutes, and the travel cost is 1.32 CHF. 3. Soft modes is free of charge. Traveler is 58 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 1 motorcycle, 6 bicycles and sometime has a car to go out.",0
70130807,"The trip distance is 1.6 km, and trip purpose is other. There are three travel mode for traveler to choose: 1. Public transport: travel time is 16 minutes, and the travel cost is 3.0 CHF with a total of 0 transfer. 2. Driving: travel time is 3 minutes, and the travel cost is 0.42 CHF. 3. Soft modes is free of charge. Traveler is 40 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 2 cars, 2 motorcycles, 6 bicycles and always has a car to go out.",2
70130807,"The trip distance is 1.2 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 12 minutes, and the travel cost is 0.0 CHF with a total of 0 transfer. 2. Driving: travel time is 2 minutes, and the travel cost is 0.49 CHF. 3. Soft modes is free of charge. Traveler is 40 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 2 cars, 2 motorcycles, 6 bicycles and always has a car to go out.",1
70130807,"The trip distance is 1.2 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 20 minutes, and the travel cost is 0.0 CHF with a total of 0 transfer. 2. Driving: travel time is 2 minutes, and the travel cost is 0.49 CHF. 3. Soft modes is free of charge. Traveler is 40 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 2 cars, 2 motorcycles, 6 bicycles and always has a car to go out.",2
70130808,"The trip distance is 100.7 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 186 minutes, and the travel cost is 35.6 CHF with a total of 2 transfers. 2. Driving: travel time is 78 minutes, and the travel cost is 13.51 CHF. 3. Soft modes is free of charge. Traveler is 34 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 2 cars, 1 motorcycle, 6 bicycles and always has a car to go out.",1
70130813,"The trip distance is 4.8 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 32 minutes, and the travel cost is 3.4 CHF with a total of 0 transfer. 2. Driving: travel time is 8 minutes, and the travel cost is 0.89 CHF. 3. Soft modes is free of charge. Traveler is 57 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 4 bicycles and always has a car to go out.",1
70130835,"The trip distance is 17.7 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 71 minutes, and the travel cost is 9.6 CHF with a total of 0 transfer. 2. Driving: travel time is 19 minutes, and the travel cost is 2.55 CHF. 3. Soft modes is free of charge. Traveler is 33 year old, male, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
70130867,"The trip distance is 1.6 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 25 minutes, and the travel cost is 6.0 CHF with a total of 0 transfer. 2. Driving: travel time is 2 minutes, and the travel cost is 0.36 CHF. 3. Soft modes is free of charge. Traveler is 20 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is less than 2500 CHF. The person's household owns 2 cars, 0 motorcycle, 4 bicycles and always has a car to go out.",0
70130867,"The trip distance is 92.0 km, and trip purpose is studying. There are three travel mode for traveler to choose: 1. Public transport: travel time is 124 minutes, and the travel cost is 32.8 CHF with a total of 3 transfers. 2. Driving: travel time is 62 minutes, and the travel cost is 12.44 CHF. 3. Soft modes is free of charge. Traveler is 20 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is less than 2500 CHF. The person's household owns 2 cars, 0 motorcycle, 4 bicycles and always has a car to go out.",0
70130868,"The trip distance is 27.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 68 minutes, and the travel cost is 18.0 CHF with a total of 0 transfer. 2. Driving: travel time is 35 minutes, and the travel cost is 3.85 CHF. 3. Soft modes is free of charge. Traveler is 18 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is less than 2500 CHF. The person's household owns 2 cars, 0 motorcycle, 4 bicycles and never has a car to go out.",0
70130905,"The trip distance is 23.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 96 minutes, and the travel cost is 23.6 CHF with a total of 4 transfers. 2. Driving: travel time is 22 minutes, and the travel cost is 3.7 CHF. 3. Soft modes is free of charge. Traveler is 44 year old, male, with a doctoral degree (PhD) and the person's household monthly income is more than 10001 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and always has a car to go out.",1
70130905,"The trip distance is 23.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 90 minutes, and the travel cost is 23.6 CHF with a total of 4 transfers. 2. Driving: travel time is 22 minutes, and the travel cost is 3.7 CHF. 3. Soft modes is free of charge. Traveler is 44 year old, male, with a doctoral degree (PhD) and the person's household monthly income is more than 10001 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and always has a car to go out.",1
70130947,"The trip distance is 19.1 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 70 minutes, and the travel cost is 14.2 CHF with a total of 0 transfer. 2. Driving: travel time is 21 minutes, and the travel cost is 2.81 CHF. 3. Soft modes is free of charge. Traveler is 49 year old, male, with an academic Bachelor’s or Master’s degree from a university or institute of technology and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 5 bicycles and sometime has a car to go out.",0
70130947,"The trip distance is 24.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 74 minutes, and the travel cost is 13.4 CHF with a total of 1 transfer. 2. Driving: travel time is 23 minutes, and the travel cost is 3.34 CHF. 3. Soft modes is free of charge. Traveler is 49 year old, male, with an academic Bachelor’s or Master’s degree from a university or institute of technology and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 5 bicycles and sometime has a car to go out.",2
70130951,"The trip distance is 10.0 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 39 minutes, and the travel cost is 7.0 CHF with a total of 0 transfer. 2. Driving: travel time is 14 minutes, and the travel cost is 1.58 CHF. 3. Soft modes is free of charge. Traveler is 68 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 1 motorcycle, 4 bicycles and always has a car to go out.",1
70130952,"The trip distance is 29.0 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 83 minutes, and the travel cost is 25.8 CHF with a total of 1 transfer. 2. Driving: travel time is 38 minutes, and the travel cost is 4.16 CHF. 3. Soft modes is free of charge. Traveler is 68 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 1 motorcycle, 4 bicycles and always has a car to go out.",1
