ID,INFOR,CHOICE
924,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 262, 'Car': 312, 'Swissmetro': 95}, Travel cost: {'Train': 270, 'Car': 170, 'Swissmetro': 322}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
924,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 237, 'Car': 312, 'Swissmetro': 86}, Travel cost: {'Train': 270, 'Car': 221, 'Swissmetro': 301}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
924,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 312, 'Car': 312, 'Swissmetro': 107}, Travel cost: {'Train': 270, 'Car': 136, 'Swissmetro': 366}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
924,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 237, 'Car': 192, 'Swissmetro': 95}, Travel cost: {'Train': 225, 'Car': 136, 'Swissmetro': 322}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
924,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 312, 'Car': 240, 'Swissmetro': 95}, Travel cost: {'Train': 202, 'Car': 221, 'Swissmetro': 237}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
924,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 262, 'Car': 240, 'Swissmetro': 86}, Travel cost: {'Train': 202, 'Car': 136, 'Swissmetro': 293}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
924,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 237, 'Car': 192, 'Swissmetro': 107}, Travel cost: {'Train': 270, 'Car': 170, 'Swissmetro': 366}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
924,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 237, 'Car': 240, 'Swissmetro': 107}, Travel cost: {'Train': 202, 'Car': 170, 'Swissmetro': 254}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
924,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 312, 'Car': 192, 'Swissmetro': 86}, Travel cost: {'Train': 225, 'Car': 170, 'Swissmetro': 274}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
925,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 225, 'Car': 150, 'Swissmetro': 159}, Travel cost: {'Train': 169, 'Car': 68, 'Swissmetro': 184}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income between 50000 and 100000 CHF per year. ",3
925,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 225, 'Car': 195, 'Swissmetro': 155}, Travel cost: {'Train': 169, 'Car': 110, 'Swissmetro': 218}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income between 50000 and 100000 CHF per year. ",3
925,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 225, 'Car': 195, 'Swissmetro': 152}, Travel cost: {'Train': 152, 'Car': 85, 'Swissmetro': 198}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income between 50000 and 100000 CHF per year. ",3
925,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 181, 'Car': 120, 'Swissmetro': 152}, Travel cost: {'Train': 152, 'Car': 110, 'Swissmetro': 198}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income between 50000 and 100000 CHF per year. ",3
925,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 196, 'Car': 195, 'Swissmetro': 152}, Travel cost: {'Train': 169, 'Car': 68, 'Swissmetro': 194}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income between 50000 and 100000 CHF per year. ",3
925,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 196, 'Car': 120, 'Swissmetro': 155}, Travel cost: {'Train': 152, 'Car': 85, 'Swissmetro': 169}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income between 50000 and 100000 CHF per year. ",3
925,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 196, 'Car': 120, 'Swissmetro': 152}, Travel cost: {'Train': 203, 'Car': 68, 'Swissmetro': 210}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income between 50000 and 100000 CHF per year. ",3
925,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 225, 'Car': 120, 'Swissmetro': 155}, Travel cost: {'Train': 203, 'Car': 110, 'Swissmetro': 218}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income between 50000 and 100000 CHF per year. ",3
925,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 196, 'Car': 150, 'Swissmetro': 155}, Travel cost: {'Train': 169, 'Car': 85, 'Swissmetro': 218}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income between 50000 and 100000 CHF per year. ",3
926,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 205, 'Car': 180, 'Swissmetro': 55}, Travel cost: {'Train': 200, 'Car': 110, 'Swissmetro': 218}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",3
926,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 159, 'Car': 234, 'Swissmetro': 61}, Travel cost: {'Train': 150, 'Car': 88, 'Swissmetro': 176}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
926,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 205, 'Car': 144, 'Swissmetro': 69}, Travel cost: {'Train': 150, 'Car': 88, 'Swissmetro': 184}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
926,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 174, 'Car': 234, 'Swissmetro': 69}, Travel cost: {'Train': 150, 'Car': 143, 'Swissmetro': 184}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
926,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 174, 'Car': 144, 'Swissmetro': 69}, Travel cost: {'Train': 167, 'Car': 143, 'Swissmetro': 189}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
926,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 159, 'Car': 234, 'Swissmetro': 69}, Travel cost: {'Train': 167, 'Car': 110, 'Swissmetro': 189}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
926,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 159, 'Car': 180, 'Swissmetro': 61}, Travel cost: {'Train': 200, 'Car': 88, 'Swissmetro': 225}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",3
926,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 159, 'Car': 180, 'Swissmetro': 55}, Travel cost: {'Train': 167, 'Car': 143, 'Swissmetro': 198}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
926,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 174, 'Car': 180, 'Swissmetro': 69}, Travel cost: {'Train': 200, 'Car': 143, 'Swissmetro': 274}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",3
927,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 106, 'Car': 90, 'Swissmetro': 41}, Travel cost: {'Train': 119, 'Car': 48, 'Swissmetro': 142}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
927,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 106, 'Car': 117, 'Swissmetro': 37}, Travel cost: {'Train': 119, 'Car': 78, 'Swissmetro': 167}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
927,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 106, 'Car': 117, 'Swissmetro': 34}, Travel cost: {'Train': 107, 'Car': 60, 'Swissmetro': 155}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
927,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 85, 'Car': 72, 'Swissmetro': 34}, Travel cost: {'Train': 107, 'Car': 78, 'Swissmetro': 155}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
927,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 92, 'Car': 117, 'Swissmetro': 34}, Travel cost: {'Train': 119, 'Car': 48, 'Swissmetro': 147}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
927,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 92, 'Car': 72, 'Swissmetro': 37}, Travel cost: {'Train': 107, 'Car': 60, 'Swissmetro': 130}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
927,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 92, 'Car': 72, 'Swissmetro': 34}, Travel cost: {'Train': 143, 'Car': 48, 'Swissmetro': 155}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
927,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 106, 'Car': 72, 'Swissmetro': 37}, Travel cost: {'Train': 143, 'Car': 78, 'Swissmetro': 167}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
927,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 92, 'Car': 90, 'Swissmetro': 37}, Travel cost: {'Train': 119, 'Car': 60, 'Swissmetro': 167}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
928,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 216, 'Car': 140, 'Swissmetro': 130}, Travel cost: {'Train': 170, 'Car': 80, 'Swissmetro': 167}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
928,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 171, 'Car': 182, 'Swissmetro': 133}, Travel cost: {'Train': 128, 'Car': 64, 'Swissmetro': 136}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
928,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 216, 'Car': 112, 'Swissmetro': 137}, Travel cost: {'Train': 128, 'Car': 64, 'Swissmetro': 142}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
928,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 186, 'Car': 182, 'Swissmetro': 137}, Travel cost: {'Train': 128, 'Car': 104, 'Swissmetro': 142}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
928,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 186, 'Car': 112, 'Swissmetro': 137}, Travel cost: {'Train': 142, 'Car': 104, 'Swissmetro': 147}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
928,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 171, 'Car': 182, 'Swissmetro': 137}, Travel cost: {'Train': 142, 'Car': 80, 'Swissmetro': 147}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
928,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 171, 'Car': 140, 'Swissmetro': 133}, Travel cost: {'Train': 170, 'Car': 64, 'Swissmetro': 169}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
928,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 171, 'Car': 140, 'Swissmetro': 130}, Travel cost: {'Train': 142, 'Car': 104, 'Swissmetro': 153}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
928,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 186, 'Car': 140, 'Swissmetro': 137}, Travel cost: {'Train': 170, 'Car': 104, 'Swissmetro': 184}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
929,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 193, 'Car': 170, 'Swissmetro': 64}, Travel cost: {'Train': 176, 'Car': 84, 'Swissmetro': 194}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
929,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 193, 'Car': 221, 'Swissmetro': 56}, Travel cost: {'Train': 176, 'Car': 136, 'Swissmetro': 245}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
929,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 193, 'Car': 221, 'Swissmetro': 50}, Travel cost: {'Train': 158, 'Car': 105, 'Swissmetro': 225}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
929,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 150, 'Car': 136, 'Swissmetro': 50}, Travel cost: {'Train': 158, 'Car': 136, 'Swissmetro': 225}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
929,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 164, 'Car': 221, 'Swissmetro': 50}, Travel cost: {'Train': 176, 'Car': 84, 'Swissmetro': 210}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
929,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 164, 'Car': 136, 'Swissmetro': 56}, Travel cost: {'Train': 158, 'Car': 105, 'Swissmetro': 181}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
929,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 164, 'Car': 136, 'Swissmetro': 50}, Travel cost: {'Train': 211, 'Car': 84, 'Swissmetro': 225}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
929,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 193, 'Car': 136, 'Swissmetro': 56}, Travel cost: {'Train': 211, 'Car': 136, 'Swissmetro': 237}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
929,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 164, 'Car': 170, 'Swissmetro': 56}, Travel cost: {'Train': 176, 'Car': 105, 'Swissmetro': 245}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
930,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 250, 'Car': 200, 'Swissmetro': 111}, Travel cost: {'Train': 210, 'Car': 112, 'Swissmetro': 225}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",3
930,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 250, 'Car': 260, 'Swissmetro': 103}, Travel cost: {'Train': 210, 'Car': 182, 'Swissmetro': 274}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",2
930,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 250, 'Car': 260, 'Swissmetro': 97}, Travel cost: {'Train': 189, 'Car': 140, 'Swissmetro': 254}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",2
930,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 191, 'Car': 160, 'Swissmetro': 97}, Travel cost: {'Train': 189, 'Car': 182, 'Swissmetro': 254}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",3
930,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 211, 'Car': 260, 'Swissmetro': 97}, Travel cost: {'Train': 210, 'Car': 112, 'Swissmetro': 237}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",2
930,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 211, 'Car': 160, 'Swissmetro': 103}, Travel cost: {'Train': 189, 'Car': 140, 'Swissmetro': 210}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",3
930,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 211, 'Car': 160, 'Swissmetro': 97}, Travel cost: {'Train': 252, 'Car': 112, 'Swissmetro': 266}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",3
930,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 250, 'Car': 160, 'Swissmetro': 103}, Travel cost: {'Train': 252, 'Car': 182, 'Swissmetro': 274}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",3
930,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 211, 'Car': 200, 'Swissmetro': 103}, Travel cost: {'Train': 210, 'Car': 140, 'Swissmetro': 274}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",2
931,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 106, 'Car': 90, 'Swissmetro': 41}, Travel cost: {'Train': 119, 'Car': 40, 'Swissmetro': 142}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 24 and 39 years old and income between 50000 and 100000 CHF per year. ",3
931,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 106, 'Car': 117, 'Swissmetro': 37}, Travel cost: {'Train': 119, 'Car': 65, 'Swissmetro': 167}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 24 and 39 years old and income between 50000 and 100000 CHF per year. ",2
931,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 106, 'Car': 117, 'Swissmetro': 34}, Travel cost: {'Train': 107, 'Car': 50, 'Swissmetro': 155}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 24 and 39 years old and income between 50000 and 100000 CHF per year. ",3
931,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 85, 'Car': 72, 'Swissmetro': 34}, Travel cost: {'Train': 107, 'Car': 65, 'Swissmetro': 155}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 24 and 39 years old and income between 50000 and 100000 CHF per year. ",3
931,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 92, 'Car': 117, 'Swissmetro': 34}, Travel cost: {'Train': 119, 'Car': 40, 'Swissmetro': 147}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 24 and 39 years old and income between 50000 and 100000 CHF per year. ",3
931,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 92, 'Car': 72, 'Swissmetro': 37}, Travel cost: {'Train': 107, 'Car': 50, 'Swissmetro': 130}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 24 and 39 years old and income between 50000 and 100000 CHF per year. ",2
931,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 92, 'Car': 72, 'Swissmetro': 34}, Travel cost: {'Train': 143, 'Car': 40, 'Swissmetro': 155}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 24 and 39 years old and income between 50000 and 100000 CHF per year. ",3
931,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 106, 'Car': 72, 'Swissmetro': 37}, Travel cost: {'Train': 143, 'Car': 65, 'Swissmetro': 167}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 24 and 39 years old and income between 50000 and 100000 CHF per year. ",3
931,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 92, 'Car': 90, 'Swissmetro': 37}, Travel cost: {'Train': 119, 'Car': 50, 'Swissmetro': 167}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, male, between 24 and 39 years old and income between 50000 and 100000 CHF per year. ",3
932,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 234, 'Car': 160, 'Swissmetro': 99}, Travel cost: {'Train': 184, 'Car': 72, 'Swissmetro': 210}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, female, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",3
932,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 234, 'Car': 208, 'Swissmetro': 91}, Travel cost: {'Train': 184, 'Car': 117, 'Swissmetro': 254}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, female, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
932,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 234, 'Car': 208, 'Swissmetro': 85}, Travel cost: {'Train': 166, 'Car': 90, 'Swissmetro': 237}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, female, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
932,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 175, 'Car': 128, 'Swissmetro': 85}, Travel cost: {'Train': 166, 'Car': 117, 'Swissmetro': 237}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, female, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",3
932,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 195, 'Car': 208, 'Swissmetro': 85}, Travel cost: {'Train': 184, 'Car': 72, 'Swissmetro': 218}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, female, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
932,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 195, 'Car': 128, 'Swissmetro': 91}, Travel cost: {'Train': 166, 'Car': 90, 'Swissmetro': 194}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, female, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",3
932,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 195, 'Car': 128, 'Swissmetro': 85}, Travel cost: {'Train': 221, 'Car': 72, 'Swissmetro': 237}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, female, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",3
932,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 234, 'Car': 128, 'Swissmetro': 91}, Travel cost: {'Train': 221, 'Car': 117, 'Swissmetro': 254}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way normal price. The person is a regular Road user, female, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",3
